Date,Open,Close,Adjust,Volume,Gold,MGC_Gold,Silver,Eur_usd,Nikkei,Gpb_usd,Aud_usd,Usd_jpy,Fste,Iron_steel,Oil,Sugar,Nat_Gas,Corn-F,Coffe-F,Feeder-F,Vix,Tnx,Bzf,Upper_bb,Middle_bb,Lower_bb,Sma,Mom5,Mom10,Mom15,Mom20,Slow_k,Slow_d,Fast_k,Fast_d,Trix,William_R,Rocr,Pro,Mfi,Macd,Macd_sig,Apo,Aroon_up,Aroon_down,Cci,Cmo,Dx,Ultosc,Name
3/13/2020,3.67082124,3.948267031,82.23,1267880,1515.699951,1516.699951,14.45600033,1.118493199,17431.05078,1.257023573,0.627411604,104.6100006,5366.100098,154.4400024,31.72999954,11.69999981,1.868999958,370.75,107.0500031,113,57.83000183,0.950999975,33.84999847,4.345945437,4.121728215,3.897510993,4.562489329,-0.533549599,-0.550623186,-0.742701041,-0.746969438,30.94667694,30.13435737,42.77108434,30.94667694,-0.177039239,-67.57990868,0.877609108,-4.233680227,8.003707059,-0.190096955,-0.137512677,-0.191010756,100,0,-151.632719,-70.91421834,87.85458748,63.02933262,VIC
3/16/2020,3.926925047,3.948267031,82.23,971340,1485.900024,1486.5,12.77200031,1.115536094,17002.03906,1.239987016,0.617768288,106.6880035,5151.100098,132.3399963,28.70000076,11.09000015,1.815000057,354.75,103.9000015,108.5,82.69000244,0.727999985,30.04999924,4.255385547,4.04084181,3.826298073,4.530760913,-0.221956633,-0.550623186,-0.631722725,-0.661601502,34.80814711,32.3945673,51.44927536,34.80814711,-0.189987341,-66.50943396,0.877609108,-4.505495849,14.98204166,-0.201031372,-0.150216416,-0.201654387,92.85714286,0,-117.4231089,-70.91421834,87.85458748,66.44037827,VIC
3/17/2020,3.777531159,3.777531159,78.68,722330,1524.900024,1525.800049,12.46899986,1.11632061,17011.5293,1.226662755,0.609942019,106.1750031,5294.899902,134.8600006,26.95000076,10.89000034,1.728999972,344,102.9000015,113.5500031,75.91000366,0.996999979,28.72999954,4.191246629,3.959863299,3.72847997,4.493341301,-0.392692505,-0.725627454,-0.789653406,-0.682943486,39.60784477,35.12088961,24.6031746,39.60784477,-0.204377065,-84.95145631,0.838862559,-4.970197327,14.99863597,-0.220927224,-0.164358577,-0.220397027,85.71428571,0,-108.5201967,-76.80597595,87.85458748,61.86016799,VIC
3/18/2020,3.751920779,3.798873143,79.12,785390,1477.300049,1477.900024,11.73499966,1.101552129,16726.55078,1.212165236,0.599220037,107.3769989,5080.600098,121.9700012,20.37000084,10.67000008,1.603999972,335.25,108.0500031,112.5749969,76.44999695,1.266000032,24.87999916,4.037154324,3.887860473,3.738566621,4.457059928,-0.341471743,-0.70428547,-0.721359058,-0.682943486,42.25222511,38.88940566,50.70422535,42.25222511,-0.219634871,-82.43902439,0.843601896,-5.43143921,15.41393408,-0.232294958,-0.177945854,-0.238674521,78.57142857,0,-100.6829017,-72.1127457,88.54765339,68.07028799,VIC
3/19/2020,3.709236811,3.786067953,78.85,1980180,1478.599976,1479.300049,12.09700012,1.09615469,16552.83008,1.162533879,0.580979884,108.3600006,5151.600098,130.6900024,25.21999931,10.59000015,1.654000044,345.5,116.6500015,117.0749969,72,1.118999958,28.46999931,3.987816432,3.829703584,3.671590736,4.420493996,-0.1323203,-0.721359058,-0.721359058,-0.909168516,44.96062268,42.27356418,59.57446809,44.96062268,-0.235466577,-75.43859649,0.839962121,-5.972839878,14.4344316,-0.239575563,-0.190271795,-0.260180674,100,28.57142857,-103.0349014,-72.58299788,90.37575332,69.59797508,VIC
3/20/2020,3.786067953,3.521427352,73.34,2010640,1484,1484.599976,12.34899998,1.065734506,,1.1494385,0.574290216,111.2910004,5190.799805,128.1900024,22.43000031,10.90999985,1.603999972,343.75,119.6999969,120.7249985,66.04000092,0.938000023,26.97999954,4.031849054,3.756672826,3.481496597,4.37510671,-0.426839679,-0.960389278,-0.977462865,-1.169540721,36.75956448,41.32413742,0,36.75956448,-0.253025321,-100,0.785714286,-6.800711518,13.45638448,-0.263660466,-0.204949529,-0.292905049,100,21.42857143,-111.1445783,-80.06473187,90.65912093,59.39536308,VIC
3/23/2020,3.329349496,3.278128735,68.28,1576810,1567,1567.599976,13.22500038,1.069438696,16887.7793,1.162304163,0.575330973,110.461998,4993.899902,122.25,23.36000061,11.03999996,1.601999998,343.5,121.25,125.2249985,61.59000015,0.763999999,27.03000069,4.059412461,3.649326364,3.239240267,4.322605429,-0.670138296,-0.892094929,-1.220761482,-1.301861021,19.85815603,33.85944773,0,19.85815603,-0.273129213,-100,0.786079836,-8.015159119,8.750722533,-0.298934163,-0.223746456,-0.340842428,100,14.28571429,-159.995183,-84.3051395,92.82147563,56.28774646,VIC
3/24/2020,3.064708895,3.051903705,63.56,3062155,1660.199951,1660.800049,14.22900009,1.076461077,18092.34961,1.15955472,0.587660074,110.8270035,5446,138.4299927,24.01000023,11.27000046,1.652999997,347.25,125.5999985,130.2250061,61.66999817,0.815999985,27.14999962,4.083631398,3.50340569,2.923179983,4.262990154,-0.725627454,-1.118319959,-1.451254909,-1.515280861,9.47E-14,18.8725735,0,9.47E-14,-0.296336541,-100,0.731832139,-9.542642337,7.803374013,-0.341210035,-0.247239172,-0.400080115,100,7.142857143,-181.969449,-87.06107693,94.17235854,45.1795549,VIC
3/25/2020,3.051903705,3.265323544,68.01,5987570,1632.300049,1633.400024,14.83699989,1.080263615,19546.63086,1.179203629,0.597550094,111.1200027,5688.200195,136.9100037,24.48999977,11.40999985,1.659000039,348.5,129.9499969,132.0749969,63.95000076,0.85799998,27.38999939,3.877531193,3.374685789,2.871840385,4.212480792,-0.533549599,-0.875021342,-1.237835069,-1.254908656,13.68760064,11.18191889,41.06280193,13.68760064,-0.320612388,-77.02702703,0.788659794,-10.35843429,26.37880336,-0.353418778,-0.268475093,-0.429521108,100,0,-145.2042541,-58.7418082,94.8602241,49.17896439,VIC
3/26/2020,3.312275909,3.491548574,72.72,1517250,1650.099976,1651.199951,14.64000034,1.088956952,18664.59961,1.18511498,0.590809822,110.8759995,5815.700195,147.6300049,22.60000038,11.32999992,1.636999965,348.75,124.6500015,130.8000031,61,0.81099999,26.34000015,3.650098052,3.30762896,2.965159869,4.168943145,-0.294519379,-0.426839679,-1.015878436,-1.015878436,35.90982287,16.5324745,66.66666667,35.90982287,-0.344185572,-59.41176471,0.891067538,-10.90399318,31.73666949,-0.340910028,-0.28296208,-0.447990132,92.85714286,0,-71.62073829,-35.35075229,63.40646913,56.74209819,VIC
3/27/2020,3.500085368,3.704968414,77.17,1207310,1623.900024,1625,14.49800014,1.104825854,19389.42969,1.220062613,0.607910156,109.1090012,5510.299805,142.3300018,21.51000023,11.10000038,1.633999944,346,115.8499985,120.5999985,65.54000092,0.749000013,24.93000031,3.763231298,3.318812679,2.874394059,4.13593421,0.183541062,-0.243298617,-0.776848216,-0.793921803,68.21222836,39.26988396,96.90721649,68.21222836,-0.36566115,-39.74358974,0.938378378,-10.96165739,36.87282762,-0.310199766,-0.288409617,-0.446184272,85.71428571,0,-13.36723164,-17.72646987,38.05030704,62.42931669,VIC
3/30/2020,3.448864606,3.474474987,72.36,1184510,1622,1622,14.07400036,1.113908291,19084.9707,1.245319128,0.618058443,107.413002,5563.700195,149.7799988,20.09000015,10.72999954,1.690000057,341.25,119.3000031,120.0500031,57.08000183,0.670000017,22.76000023,3.796676928,3.352862174,2.90904742,4.098087758,0.196346252,-0.473792044,-0.695748677,-1.02441523,77.5486827,60.55691131,69.07216495,77.5486827,-0.386414251,-55.33333333,0.88,-10.84567574,36.56547961,-0.300990919,-0.290925878,-0.436388849,78.57142857,0,-39.62585034,-28.54767378,38.05030704,54.33049436,VIC
3/31/2020,3.474474987,3.559842923,74.14,1563450,1583.400024,1583.400024,14.09799957,1.103046656,18917.00977,1.237164378,0.616899371,108.0350037,5672,153.2599945,20.47999954,10.42000008,1.639999986,340.75,119.5500031,121.9250031,53.54000092,0.698000014,22.73999977,3.68233269,3.397536249,3.112739808,4.068066701,0.507939218,-0.217688236,-0.610380741,-0.943315691,81.78694158,75.84928422,79.3814433,81.78694158,-0.405795123,-37.14285714,0.942372881,-10.78011262,42.29071648,-0.283535937,-0.28944789,-0.429521108,71.42857143,0,-3.845455371,-22.14008565,18.93901856,56.57798907,VIC
4/1/2020,3.521427352,3.67082124,76.45,733820,1578.199951,1578.199951,13.92599964,1.102657437,18065.41016,1.24084878,0.613699853,107.5080032,5454.600098,149.4400024,20.30999947,10.03999996,1.587000012,334.75,116,117.4250031,57.06000137,0.63499999,22.76000023,3.641362254,3.455393344,3.269424435,4.041033521,0.405497695,-0.128051904,-0.469523647,-0.832337374,78.86306716,79.39956381,88.13559322,78.86306716,-0.42312534,-26.53061224,0.966292135,-10.58672763,47.81694577,-0.257776231,-0.283113558,-0.418166078,64.28571429,14.28571429,18.29727535,-14.1726171,18.93901856,63.87870933,VIC
4/3/2020,3.67082124,3.884241079,80.9,1284500,1633.699951,1633.699951,14.43599987,1.084739923,17820.18945,1.239495277,0.606321514,108.0009995,5415.5,145.2700043,28.34000015,10.31000042,1.621000051,330.75,114.9000015,108.25,46.79999924,0.587000012,34.11000061,3.819500083,3.541122064,3.262744045,4.014000341,0.392692505,0.098173126,-0.034147174,-0.623185931,89.17234551,83.27411808,100,89.17234551,-0.437265124,-6.12244898,1.025930101,-9.803019531,53.61088334,-0.21763156,-0.270017158,-0.384812388,57.14285714,7.142857143,87.43698627,-0.584079414,5.400956602,70.32134978,VIC
4/6/2020,3.926925047,4.153150077,86.5,2698260,1677,1677,15.11100006,1.08069551,18576.30078,1.222015858,0.599470079,108.6930008,5582.399902,154.6999969,26.07999992,10.44999981,1.730999947,327.75,116.6500015,110.4250031,45.24000168,0.675999999,33.04999924,4.158116917,3.669132242,3.180147567,3.996073075,0.448181663,0.631722725,0.204883046,-0.328666553,96.04519774,88.02687013,100,96.04519774,-0.446966262,0,1.179393939,-8.734122321,57.26883235,-0.162247621,-0.248463251,-0.341663274,50,100,160.6039227,13.40138636,11.65510801,69.928571,VIC
4/7/2020,4.165955267,4.153150077,86.5,2855700,1664.800049,1664.800049,15.42199993,1.080380321,18950.17969,1.224050164,0.611759961,109.1149979,5704.5,155.4199982,23.62999916,10.38000011,1.851999998,331.5,119.9000015,114.9250031,46.70000076,0.736000001,31.87000084,4.298038326,3.811905595,3.325772865,3.981845086,0.67867509,0.875021342,0.204883046,-0.017073587,94.14634146,93.1212949,82.43902439,94.14634146,-0.452779354,-10.94224924,1.266927083,-7.638157802,63.86052272,-0.11700667,-0.222171935,-0.297775399,42.85714286,100,161.9010852,13.40138636,19.65593226,66.3849664,VIC
4/8/2020,4.140344886,4.012292983,83.57,1010120,1665.400024,1665.400024,15.14700031,1.089514494,19353.24023,1.233867288,0.615219951,108.651001,5677.700195,161.6499939,25.09000015,10.36999989,1.782999992,330,119.8000031,119.875,43.34999847,0.763999999,32.84000015,4.290829578,3.92682166,3.562813743,3.9633487,0.45245006,0.960389278,0.234761823,-0.157930681,82.58855252,90.92669724,65.32663317,82.58855252,-0.456017761,-20.97264438,1.314685315,-6.138309426,63.15213575,-0.091464535,-0.196030455,-0.238154652,35.71428571,92.85714286,120.0427833,4.568712265,19.65593226,59.63374965,VIC
4/9/2020,4.012292983,4.097660919,85.34,1560610,1736.199951,1736.199951,15.99499989,1.086366177,19345.76953,1.239310861,0.623530805,108.9219971,5842.700195,164.8600006,22.76000023,10.43000031,1.73300004,331.75,118.5999985,119.5250015,41.66999817,0.728999972,31.47999954,4.21849791,4.014656153,3.810814397,3.94926299,0.426839679,0.832337374,0.298787775,-0.042683968,71.62658384,82.78715927,67.11409396,71.62658384,-0.456479504,-14.89361702,1.254901961,-3.992126207,70.07858298,-0.063600581,-0.16954448,-0.154264238,28.57142857,85.71428571,105.7725988,9.185397525,20.35305703,63.44320517,VIC
4/10/2020,4.097660919,4.054976951,84.46,1232120,,,,1.092740893,19498.5,1.245485067,0.633260071,108.560997,,,,,,,,,,,,4.182029379,4.071722906,3.961416433,3.934181321,0.170735872,0.563428376,0.268908998,0.136588697,56.99413126,70.40308921,38.54166667,56.99413126,-0.454772909,-17.9331307,1.161369193,-1.389066701,71.68002957,-0.044450045,-0.144525593,-0.053437044,21.42857143,78.57142857,83.00696258,6.413414602,19.97935398,65.41020431,VIC
4/13/2020,4.089124125,4.097660919,85.34,3038550,1744.800049,1744.800049,15.47900009,1.093266606,19043.40039,1.246105909,0.633520842,108.3359985,,160.3500061,22.40999985,10.17000008,1.723999977,331.5,119.75,115.0250015,41.16999817,0.749000013,31.73999977,4.202393974,4.108009306,4.013624639,3.920807012,-0.055489158,0.392692505,0.576233567,0.149393888,47.87681472,58.83250994,37.97468354,47.87681472,-0.45092357,-14.89361702,1.105990783,0.827012898,78.52633265,-0.025534521,-0.120727379,0.031684638,14.28571429,71.42857143,74.74354821,8.904047696,19.97935398,65.86345686,VIC
4/14/2020,4.119002903,4.080587331,84.99,731630,1756.699951,1756.699951,16.0720005,1.092299342,19638.81055,1.252395153,0.640110612,107.6230011,5791.299805,159.6300049,20.11000061,10.05000019,1.649999976,326,117.1999969,116.4000015,37.75999832,0.751999974,29.60000038,4.191623277,4.127194517,4.062765757,3.906863582,-0.072562745,0.606112344,0.802458597,0.1323203,43.09804266,49.32299622,52.77777778,43.09804266,-0.445328073,-16.10942249,1.174447174,2.521189175,83.67987522,-0.01178567,-0.098939037,0.096203097,7.142857143,64.28571429,65.27123849,7.669708937,21.3946939,63.07981534,VIC
4/15/2020,4.080587331,4.097660919,85.34,2743850,1727.199951,1727.199951,15.44699955,1.098538876,19550.08984,1.26262629,0.643429875,107.1039963,5597.700195,148.3300018,19.87000084,10.15999985,1.59800005,319.25,120.1999969,115.8000031,40.84000015,0.638000011,27.69000053,4.169525616,4.136068354,4.102611093,3.893346992,0.085367936,0.537817996,1.045757214,0.320129759,51.54711674,47.50732471,63.88888889,51.54711674,-0.438132774,-19.36758893,1.151079137,3.454461954,82.32157364,0.000482527,-0.079054724,0.131718347,0,57.14285714,58.38161681,8.7831066,21.3946939,56.71985816,VIC
4/16/2020,4.097660919,4.093392522,85.26,845580,1720.400024,1720.400024,15.56400013,1.09051013,19290.19922,1.252097249,0.630890131,107.6090012,5628.399902,148.6000061,19.87000084,10.15999985,1.68599999,319.75,118.5999985,118.25,40.11000061,0.609000027,27.81999969,4.170313678,4.137918824,4.10552397,3.879688122,-0.004268397,0.422571282,0.828068977,0.294519379,62.54480287,52.39665409,70.96774194,62.54480287,-0.429604831,-23.36448598,1.115116279,4.888400552,78.14974398,0.009748365,-0.061294106,0.186249852,0,50,50.71774668,8.431072651,20.40673508,56.78245477,VIC
4/17/2020,4.067782141,4.101929315,85.43,1191510,1689.199951,1689.199951,15.23700047,1.085847139,19897.25977,1.248782396,0.635860085,107.9449997,5787,156.8300018,18.27000046,10.36999989,1.753000021,322.25,116.0500031,119.5250015,38.15000153,0.653999984,28.07999992,4.151050641,4.136363386,4.121676131,3.866171533,0.046952365,0.217688236,0.610380741,0.315861362,76.45905959,63.51699306,94.52054795,76.45905959,-0.41990576,-23.41463415,1.056043956,6.115206115,72.96854424,0.017577829,-0.045519719,0.23290124,0,42.85714286,21.65211063,9.064897598,2.977752046,72.71269359,VIC
4/20/2020,4.101929315,4.106197712,85.52,1055020,1701.599976,1701.599976,15.55599976,1.086696625,19669.11914,1.248751163,0.634018898,107.6699982,5812.799805,151.6999969,-37.63000107,10.06000042,1.924000025,314.25,113.6500015,118.3249969,43.83000183,0.625999987,25.56999969,4.151157245,4.133578912,4.116000578,3.853650902,0.008536794,-0.046952365,0.401229298,0.58477036,87.12623361,75.37669869,95.89041096,87.12623361,-0.409210202,-22.92682927,0.988694758,6.865149364,77.57415052,0.023852207,-0.031645334,0.261959172,7.142857143,35.71428571,49.85629162,9.402567057,1.816203894,76.72697536,VIC
4/21/2020,4.076318935,3.969609015,82.68,892270,1678.199951,1678.199951,14.81799984,1.086484075,19280.7793,1.244276285,0.634570122,107.6689987,5641,149.1900024,10.01000023,9.75,1.82099998,309.25,109.6500015,117.9000015,45.40999985,0.57099998,19.32999992,4.218855046,4.114356881,4.009858717,3.846963747,-0.110978317,-0.183541062,0.495134028,0.69148028,81.06291223,81.54940181,52.77777778,81.06291223,-0.398530274,-39.69849246,0.955806783,7.028561597,73.03463256,0.017600245,-0.021796218,0.268252321,0,28.57142857,-14.45427729,-3.008992458,10.51243682,71.95279494,VIC
4/22/2020,3.926925047,3.948267031,82.23,884070,1728.699951,1728.699951,15.27700043,1.085646749,19137.94922,1.229861021,0.629399896,107.7210007,5770.600098,150.25,13.77999973,9.829999924,1.93900001,317.5,110.5999985,118.4749985,41.97999954,0.619000018,20.37000084,4.221204622,4.081597376,3.941990129,3.839565193,-0.149393888,-0.064025952,0.388424108,0.896363326,64.83384069,77.67432884,45.83333333,64.83384069,-0.388013106,-56.37583893,0.984042553,6.581211287,69.3981615,0.010798918,-0.015277191,0.251178734,0,21.42857143,-128.4795886,-4.825856904,17.10174993,71.52729815,VIC
4/23/2020,3.969609015,3.969609015,82.68,347420,1733.300049,1733.300049,15.34799957,1.080964208,19429.43945,1.232392192,0.629899859,107.8130035,5826.600098,155.4499969,16.5,9.840000153,1.815000057,319.25,111.0500031,119.4250031,41.38000107,0.612999976,21.32999992,4.186559136,4.046951889,3.907344642,3.833873997,-0.123783507,-0.128051904,0.298787775,0.70428547,50.46296296,65.45323863,52.77777778,50.46296296,-0.377521624,-67.52136752,0.96875,5.975328783,68.14636287,0.007049672,-0.010811818,0.228496036,0,14.28571429,-96.30655586,-2.752995663,8.100952918,66.84597976,VIC
4/24/2020,3.969609015,3.969609015,82.68,300240,1723.5,1723.5,15.25399971,1.077702284,19262,1.235223651,0.637679875,107.6669998,5752.200195,155.2899933,16.94000053,9.729999542,1.746000051,315.75,105.1999969,119.8000031,35.93000031,0.596000016,21.44000053,4.131569514,4.016832976,3.902096437,3.835581356,-0.1323203,-0.085367936,0.085367936,0.47806044,46.99466416,54.09715594,42.37288136,46.99466416,-0.367074353,-67.52136752,0.978947368,5.700795726,62.47963358,0.004031891,-0.007843076,0.218372274,64.28571429,7.142857143,-99.60031974,-2.752995663,9.174966546,62.50795848,VIC
4/27/2020,4.054976951,3.926925047,81.79,453720,1711.900024,1711.900024,15.20100021,1.082368255,19783.2207,1.236659527,0.639754355,107.4950027,5846.799805,165.1699982,12.77999973,9.210000038,1.819000006,305.5,104.5999985,120.4000015,33.29000092,0.656000018,19.98999977,4.022864891,3.988717717,3.954570543,3.834869956,-0.179272665,-0.170735872,-0.22622503,0.221956633,41.71688638,46.3915045,30,41.71688638,-0.356951377,-65.43209877,0.958333333,5.180604297,54.05031491,-0.001783404,-0.006631142,0.198726704,57.14285714,0,-87.83005757,-7.017817639,4.358985741,55.23689318,VIC
4/28/2020,3.948267031,3.926925047,81.79,272920,1710.5,1710.5,15.1619997,1.082485437,19771.18945,1.242266893,0.644911647,107.2829971,5958.5,165.0200043,12.34000015,9.340000153,1.79400003,302.75,105.6999969,119.625,33.56999969,0.610000014,20.45999908,4.002454038,3.964276336,3.926098635,3.834158557,-0.042683968,-0.153662284,-0.22622503,0.45245006,35.2354049,41.31565181,33.33333333,35.2354049,-0.34712169,-65.43209877,0.962343096,4.477643749,56.64395255,-0.006319223,-0.006568758,0.172459647,50,7.142857143,-113.1840796,-7.017817639,6.380560102,44.3136289,VIC
4/29/2020,3.92265665,3.92265665,81.7,314400,1703.400024,1713.400024,15.15999985,1.083658457,,1.243564606,0.650269926,106.7409973,6115.299805,175.1699982,15.06000042,9.760000229,1.868999958,304.5,103.6500015,119.5500031,31.22999954,0.626999974,22.54000092,3.987814863,3.944486956,3.901159049,3.838996073,-0.025610381,-0.175004268,-0.089636333,0.362813727,31.48148148,36.14459092,31.11111111,31.48148148,-0.33758511,-64.47368421,0.957291667,3.433282512,50.65837765,-0.010141412,-0.007283289,0.133086423,42.85714286,0,-107.0102377,-7.488351047,10.45709717,42.42339383,VIC
5/4/2020,3.92265665,3.918388253,81.61,259550,1706.900024,1713.300049,14.72200012,1.095962524,,1.245423079,0.637681901,106.737999,5753.799805,165.1000061,20.38999939,10.39999962,1.993000031,310.75,105.5500031,119.0749969,35.97000122,0.637000024,27.20000076,3.966614984,3.929364814,3.892114645,3.84297991,-0.051220761,-0.175004268,-0.179272665,0.247567014,33.48148148,33.39945595,36,33.48148148,-0.328340631,-64.38356164,0.957247132,2.205892645,54.41316697,-0.013360932,-0.008498818,0.086243504,35.71428571,0,-115.9560068,-7.989782382,12.50847673,49.54292401,VIC
